FILENAME,CLASS,LABEL,SCORE
Galaxy10_DECals-dataset-10200,2,2,0.7
Galaxy10_DECals-dataset-07631,1,3,0.3667
Galaxy10_DECals-dataset-07763,1,3,0.3667
Galaxy10_DECals-dataset-08196,2,2,0.3667
Galaxy10_DECals-dataset-16456,3,3,0.6333
Galaxy10_DECals-dataset-11006,2,2,0.5
Galaxy10_DECals-dataset-05655,1,0,0.3333
Galaxy10_DECals-dataset-13709,2,0,0.4833
Galaxy10_DECals-dataset-01101,0,2,0.4667
Galaxy10_DECals-dataset-14873,3,0,0.3667
Galaxy10_DECals-dataset-07167,1,1,0.7333
Galaxy10_DECals-dataset-04440,1,1,0.6333
Galaxy10_DECals-dataset-14969,3,3,0.5333
Galaxy10_DECals-dataset-02125,0,2,0.4667
Galaxy10_DECals-dataset-13251,2,2,0.6667
Galaxy10_DECals-dataset-05489,1,1,0.9667
Galaxy10_DECals-dataset-08402,2,1,0.5
Galaxy10_DECals-dataset-08496,2,3,0.5
Galaxy10_DECals-dataset-15681,3,3,0.6667
Galaxy10_DECals-dataset-06381,1,1,0.8667
Galaxy10_DECals-dataset-10205,2,2,0.7
Galaxy10_DECals-dataset-01549,0,0,0.5
Galaxy10_DECals-dataset-00699,0,1,0.4333
Galaxy10_DECals-dataset-16712,3,3,0.4333
Galaxy10_DECals-dataset-08989,2,2,0.7667
Galaxy10_DECals-dataset-05413,1,1,0.8
Galaxy10_DECals-dataset-12450,2,2,0.6
Galaxy10_DECals-dataset-12630,2,2,0.5667
Galaxy10_DECals-dataset-16657,3,2,0.5333
Galaxy10_DECals-dataset-16671,3,3,0.6333
Galaxy10_DECals-dataset-17713,3,3,0.4333
Galaxy10_DECals-dataset-15949,3,3,0.6333
Galaxy10_DECals-dataset-00901,0,1,0.4333
Galaxy10_DECals-dataset-15972,3,3,0.6333
Galaxy10_DECals-dataset-02557,0,2,0.4333
Galaxy10_DECals-dataset-07301,1,1,0.8333
Galaxy10_DECals-dataset-13406,2,0,0.3
Galaxy10_DECals-dataset-09095,2,0,0.4333
Galaxy10_DECals-dataset-06166,1,1,0.4667
Galaxy10_DECals-dataset-03149,1,1,0.8667
Galaxy10_DECals-dataset-14808,3,3,0.9
Galaxy10_DECals-dataset-04265,1,1,0.5333
Galaxy10_DECals-dataset-14936,3,3,0.8333
Galaxy10_DECals-dataset-11891,2,2,0.4667
Galaxy10_DECals-dataset-07111,1,1,0.7
Galaxy10_DECals-dataset-08384,2,2,0.7333
Galaxy10_DECals-dataset-08938,2,2,0.8
Galaxy10_DECals-dataset-13110,2,2,0.4
Galaxy10_DECals-dataset-11682,2,1,0.5
Galaxy10_DECals-dataset-06046,1,1,0.6
Galaxy10_DECals-dataset-16512,3,3,0.7333
Galaxy10_DECals-dataset-06177,1,1,0.9
Galaxy10_DECals-dataset-06408,1,1,0.5
Galaxy10_DECals-dataset-01077,0,2,0.3667
Galaxy10_DECals-dataset-15603,3,3,0.9333
Galaxy10_DECals-dataset-16928,3,3,0.5667
Galaxy10_DECals-dataset-12631,2,2,0.4667
Galaxy10_DECals-dataset-12985,2,2,0.8333
Galaxy10_DECals-dataset-06100,1,1,0.6667
Galaxy10_DECals-dataset-14327,2,2,0.6
Galaxy10_DECals-dataset-07297,1,1,0.5333
Galaxy10_DECals-dataset-04523,1,1,0.9667
Galaxy10_DECals-dataset-00335,0,2,0.35
Galaxy10_DECals-dataset-09352,2,2,0.9667
Galaxy10_DECals-dataset-03673,1,1,0.6333
Galaxy10_DECals-dataset-11604,2,2,0.5667
Galaxy10_DECals-dataset-01495,0,0,0.6667
Galaxy10_DECals-dataset-07586,1,1,0.5667
Galaxy10_DECals-dataset-02893,0,0,0.5
Galaxy10_DECals-dataset-12076,2,2,0.8
Galaxy10_DECals-dataset-14911,3,3,0.6
Galaxy10_DECals-dataset-14739,3,3,0.3667
Galaxy10_DECals-dataset-03394,1,2,0.4667
Galaxy10_DECals-dataset-07400,1,1,0.4667
Galaxy10_DECals-dataset-11783,2,2,0.4667
Galaxy10_DECals-dataset-06287,1,1,0.8667
Galaxy10_DECals-dataset-13139,2,2,0.3667
Galaxy10_DECals-dataset-11590,2,2,0.7
Galaxy10_DECals-dataset-16128,3,3,0.4
Galaxy10_DECals-dataset-05800,1,1,0.4667
Galaxy10_DECals-dataset-07152,1,1,0.8333
Galaxy10_DECals-dataset-00201,0,2,0.4333
Galaxy10_DECals-dataset-01673,0,0,0.6667
Galaxy10_DECals-dataset-08436,2,2,0.6333
Galaxy10_DECals-dataset-00418,0,2,0.3667
Galaxy10_DECals-dataset-01184,0,0,0.4
Galaxy10_DECals-dataset-12506,2,0,0.3667
Galaxy10_DECals-dataset-16729,3,3,0.4
Galaxy10_DECals-dataset-06337,1,2,0.7
Galaxy10_DECals-dataset-11813,2,1,0.5333
Galaxy10_DECals-dataset-03921,1,1,0.5
Galaxy10_DECals-dataset-06789,1,1,0.7667
Galaxy10_DECals-dataset-02000,0,1,0.5333
Galaxy10_DECals-dataset-15566,3,3,0.8
Galaxy10_DECals-dataset-17480,3,3,0.9333
Galaxy10_DECals-dataset-12285,2,2,0.4
Galaxy10_DECals-dataset-08344,2,2,0.4
Galaxy10_DECals-dataset-06763,1,1,0.6333
Galaxy10_DECals-dataset-00161,0,0,0.4667
Galaxy10_DECals-dataset-16553,3,3,0.7
Galaxy10_DECals-dataset-16115,3,2,0.8333
Galaxy10_DECals-dataset-12325,2,1,0.4
Galaxy10_DECals-dataset-00262,0,2,0.4
Galaxy10_DECals-dataset-12620,2,2,0.5
Galaxy10_DECals-dataset-15354,3,2,0.4667
Galaxy10_DECals-dataset-01238,0,2,0.6
Galaxy10_DECals-dataset-15428,3,3,0.8
Galaxy10_DECals-dataset-02352,0,2,0.5
Galaxy10_DECals-dataset-17707,3,3,0.5667
Galaxy10_DECals-dataset-14317,2,2,0.8333
Galaxy10_DECals-dataset-01828,0,2,0.5
Galaxy10_DECals-dataset-05913,1,1,0.8
Galaxy10_DECals-dataset-07865,1,1,0.3
Galaxy10_DECals-dataset-14849,3,3,0.6
Galaxy10_DECals-dataset-15724,3,3,0.8
Galaxy10_DECals-dataset-02415,0,0,0.4667
Galaxy10_DECals-dataset-13505,2,2,0.5
Galaxy10_DECals-dataset-06634,1,1,0.9667
Galaxy10_DECals-dataset-03626,1,1,0.9333
Galaxy10_DECals-dataset-13370,2,2,0.7
Galaxy10_DECals-dataset-04743,1,1,0.7
Galaxy10_DECals-dataset-11356,2,2,0.9333
Galaxy10_DECals-dataset-00216,0,2,0.7667
Galaxy10_DECals-dataset-15431,3,3,0.8
Galaxy10_DECals-dataset-17537,3,3,0.7
Galaxy10_DECals-dataset-01668,0,0,0.5
Galaxy10_DECals-dataset-13847,2,0,0.6
Galaxy10_DECals-dataset-15911,3,2,0.8
Galaxy10_DECals-dataset-10943,2,2,0.8
Galaxy10_DECals-dataset-04870,1,1,0.6667
Galaxy10_DECals-dataset-00536,0,2,0.8333
Galaxy10_DECals-dataset-02220,0,0,0.4
Galaxy10_DECals-dataset-10261,2,2,0.7
Galaxy10_DECals-dataset-12942,2,2,0.5333
Galaxy10_DECals-dataset-11872,2,2,0.7806
Galaxy10_DECals-dataset-11605,2,2,0.9
Galaxy10_DECals-dataset-16508,3,3,0.6
Galaxy10_DECals-dataset-02764,0,2,0.4
Galaxy10_DECals-dataset-00011,0,1,0.3667
Galaxy10_DECals-dataset-03092,1,1,0.6333
Galaxy10_DECals-dataset-12355,2,1,0.3667
Galaxy10_DECals-dataset-12306,2,2,0.6333
Galaxy10_DECals-dataset-11413,2,2,0.5333
Galaxy10_DECals-dataset-04292,1,1,0.6667
Galaxy10_DECals-dataset-05438,1,1,0.8333
Galaxy10_DECals-dataset-07949,2,2,0.3667
Galaxy10_DECals-dataset-06377,1,1,0.8667
Galaxy10_DECals-dataset-12809,2,2,0.5667
Galaxy10_DECals-dataset-10848,2,2,0.4667
Galaxy10_DECals-dataset-15117,3,3,0.7667
Galaxy10_DECals-dataset-13557,2,2,0.7333
Galaxy10_DECals-dataset-14379,2,0,0.3
Galaxy10_DECals-dataset-09748,2,2,0.5
Galaxy10_DECals-dataset-00882,0,2,0.575
Galaxy10_DECals-dataset-11651,2,2,0.7
Galaxy10_DECals-dataset-09705,2,2,0.6667
Galaxy10_DECals-dataset-16444,3,3,0.4667
Galaxy10_DECals-dataset-16356,3,3,0.6333
Galaxy10_DECals-dataset-17255,3,2,0.3667
Galaxy10_DECals-dataset-06869,1,2,0.4333
Galaxy10_DECals-dataset-02544,0,0,0.4
Galaxy10_DECals-dataset-04779,1,1,0.6333
Galaxy10_DECals-dataset-05156,1,1,0.8333
Galaxy10_DECals-dataset-17390,3,3,0.9667
Galaxy10_DECals-dataset-15438,3,0,0.4
Galaxy10_DECals-dataset-02427,0,1,0.3333
Galaxy10_DECals-dataset-05766,1,1,0.6667
Galaxy10_DECals-dataset-14181,2,2,0.5333
Galaxy10_DECals-dataset-02141,0,0,0.6
Galaxy10_DECals-dataset-05446,1,1,0.3667
Galaxy10_DECals-dataset-15454,3,3,0.8333
Galaxy10_DECals-dataset-14626,3,3,0.8
Galaxy10_DECals-dataset-00009,0,2,0.4
Galaxy10_DECals-dataset-14647,3,3,0.4
Galaxy10_DECals-dataset-15818,3,3,0.9667
Galaxy10_DECals-dataset-15605,3,3,0.7333
Galaxy10_DECals-dataset-04407,1,1,0.5333
Galaxy10_DECals-dataset-12221,2,3,0.5667
Galaxy10_DECals-dataset-01167,0,1,0.3333
Galaxy10_DECals-dataset-06560,1,2,0.5333
Galaxy10_DECals-dataset-00703,0,0,0.4667
Galaxy10_DECals-dataset-14406,2,2,0.6667
Galaxy10_DECals-dataset-10455,2,2,0.6333
Galaxy10_DECals-dataset-09859,2,2,0.5667
Galaxy10_DECals-dataset-13028,2,2,0.4667
Galaxy10_DECals-dataset-00852,0,1,1.0
Galaxy10_DECals-dataset-13927,2,1,0.4333
Galaxy10_DECals-dataset-11048,2,2,0.5667
Galaxy10_DECals-dataset-16476,3,3,0.5667
Galaxy10_DECals-dataset-03501,1,1,0.9667
Galaxy10_DECals-dataset-11382,2,2,0.6
Galaxy10_DECals-dataset-02512,0,0,0.5667
Galaxy10_DECals-dataset-14038,2,2,0.4667
Galaxy10_DECals-dataset-08495,2,2,0.8333
Galaxy10_DECals-dataset-15955,3,3,0.7
Galaxy10_DECals-dataset-10078,2,2,0.5778
Galaxy10_DECals-dataset-14399,2,2,0.7333
Galaxy10_DECals-dataset-09712,2,2,0.4
Galaxy10_DECals-dataset-11249,2,2,0.8667
Galaxy10_DECals-dataset-14209,2,2,0.4333
Galaxy10_DECals-dataset-07510,1,2,0.5333
Galaxy10_DECals-dataset-15833,3,3,0.7
Galaxy10_DECals-dataset-01060,0,2,0.5833
Galaxy10_DECals-dataset-06123,1,2,0.6333
Galaxy10_DECals-dataset-04450,1,1,0.7667
Galaxy10_DECals-dataset-14010,2,1,0.4667
Galaxy10_DECals-dataset-02598,0,0,0.3667
Galaxy10_DECals-dataset-07327,1,0,0.3333
Galaxy10_DECals-dataset-12703,2,0,0.4333
Galaxy10_DECals-dataset-16152,3,3,0.4667
Galaxy10_DECals-dataset-07497,1,1,0.6
Galaxy10_DECals-dataset-05134,1,1,0.9667
Galaxy10_DECals-dataset-15544,3,3,0.3667
Galaxy10_DECals-dataset-07863,1,3,0.4
Galaxy10_DECals-dataset-02614,0,2,0.4667
Galaxy10_DECals-dataset-08878,2,2,0.7
Galaxy10_DECals-dataset-11415,2,2,0.8667
Galaxy10_DECals-dataset-14021,2,2,0.8667
Galaxy10_DECals-dataset-01649,0,3,0.4333
Galaxy10_DECals-dataset-14314,2,0,0.3
Galaxy10_DECals-dataset-06270,1,2,0.4
Galaxy10_DECals-dataset-06084,1,1,0.7333
Galaxy10_DECals-dataset-07867,1,3,0.4333
Galaxy10_DECals-dataset-09618,2,2,0.8333
Galaxy10_DECals-dataset-07344,1,2,0.3333
Galaxy10_DECals-dataset-06068,1,1,0.6333
Galaxy10_DECals-dataset-07664,1,3,0.4
Galaxy10_DECals-dataset-16796,3,3,0.4333
Galaxy10_DECals-dataset-11589,2,2,0.45
Galaxy10_DECals-dataset-04649,1,1,0.5667
Galaxy10_DECals-dataset-06635,1,1,0.8667
Galaxy10_DECals-dataset-14965,3,3,0.5667
Galaxy10_DECals-dataset-10786,2,2,0.5667
Galaxy10_DECals-dataset-16905,3,3,0.8
Galaxy10_DECals-dataset-10762,2,2,0.5
Galaxy10_DECals-dataset-09028,2,2,0.8667
Galaxy10_DECals-dataset-07907,1,1,0.6
Galaxy10_DECals-dataset-07342,1,1,0.9667
Galaxy10_DECals-dataset-14782,3,0,0.3667
Galaxy10_DECals-dataset-12164,2,2,0.5333
Galaxy10_DECals-dataset-13278,2,2,0.6667
Galaxy10_DECals-dataset-09099,2,2,0.75
Galaxy10_DECals-dataset-15990,3,1,0.3833
Galaxy10_DECals-dataset-08304,2,2,0.5833
Galaxy10_DECals-dataset-04763,1,1,0.5
Galaxy10_DECals-dataset-04696,1,1,0.6
Galaxy10_DECals-dataset-08033,2,1,0.3
Galaxy10_DECals-dataset-17110,3,3,0.6333
Galaxy10_DECals-dataset-14773,3,3,0.6
Galaxy10_DECals-dataset-15114,3,3,0.5667
Galaxy10_DECals-dataset-17539,3,3,0.6333
Galaxy10_DECals-dataset-05589,1,1,0.4
Galaxy10_DECals-dataset-05738,1,1,0.5667
Galaxy10_DECals-dataset-11001,2,2,0.7667
Galaxy10_DECals-dataset-15474,3,3,0.8
Galaxy10_DECals-dataset-12467,2,2,0.3667
Galaxy10_DECals-dataset-06805,1,1,0.5667
Galaxy10_DECals-dataset-11169,2,1,0.5667
Galaxy10_DECals-dataset-13132,2,2,0.7333
Galaxy10_DECals-dataset-02389,0,0,0.5
Galaxy10_DECals-dataset-14912,3,3,0.7667
Galaxy10_DECals-dataset-06571,1,1,0.6333
Galaxy10_DECals-dataset-01698,0,2,0.4333
Galaxy10_DECals-dataset-14241,2,1,0.6
Galaxy10_DECals-dataset-14355,2,2,0.6333
Galaxy10_DECals-dataset-10905,2,2,0.8333
Galaxy10_DECals-dataset-08386,2,2,0.8
Galaxy10_DECals-dataset-05594,1,1,0.5
Galaxy10_DECals-dataset-17440,3,3,0.6
Galaxy10_DECals-dataset-07810,1,2,0.3667
Galaxy10_DECals-dataset-02265,0,0,0.4667
Galaxy10_DECals-dataset-02849,0,0,0.4333
Galaxy10_DECals-dataset-17161,3,3,0.4333
Galaxy10_DECals-dataset-08782,2,2,0.3667
Galaxy10_DECals-dataset-13382,2,0,0.3667
Galaxy10_DECals-dataset-00412,0,1,0.4333
Galaxy10_DECals-dataset-00378,0,3,0.5
Galaxy10_DECals-dataset-00005,0,1,0.5667
Galaxy10_DECals-dataset-13716,2,2,0.6333
Galaxy10_DECals-dataset-13133,2,2,0.8667
Galaxy10_DECals-dataset-16837,3,3,0.6333
Galaxy10_DECals-dataset-02546,0,0,0.3333
Galaxy10_DECals-dataset-06631,1,2,0.5333
Galaxy10_DECals-dataset-02625,0,0,0.4
Galaxy10_DECals-dataset-06530,1,1,0.7667
Galaxy10_DECals-dataset-06331,1,2,0.4
Galaxy10_DECals-dataset-10044,2,2,0.6278
Galaxy10_DECals-dataset-12204,2,2,0.4
Galaxy10_DECals-dataset-13381,2,2,0.9
Galaxy10_DECals-dataset-14183,2,2,0.8333
Galaxy10_DECals-dataset-14095,2,2,0.5667
Galaxy10_DECals-dataset-11455,2,2,0.8
Galaxy10_DECals-dataset-00337,0,2,0.4667
Galaxy10_DECals-dataset-10631,2,2,0.7333
Galaxy10_DECals-dataset-05835,1,1,0.7667
Galaxy10_DECals-dataset-12423,2,2,0.8333
Galaxy10_DECals-dataset-07308,1,1,0.4667
Galaxy10_DECals-dataset-08265,2,2,0.6667
Galaxy10_DECals-dataset-15542,3,3,0.6667
Galaxy10_DECals-dataset-09527,2,2,0.6333
Galaxy10_DECals-dataset-10391,2,2,0.8333
Galaxy10_DECals-dataset-00775,0,1,1.0
Galaxy10_DECals-dataset-00193,0,2,0.4333
Galaxy10_DECals-dataset-05241,1,2,0.4667
Galaxy10_DECals-dataset-04237,1,1,0.6
Galaxy10_DECals-dataset-15131,3,3,0.8667
Galaxy10_DECals-dataset-01759,0,0,0.3333
Galaxy10_DECals-dataset-01848,0,1,0.4333
Galaxy10_DECals-dataset-00253,0,0,0.4
Galaxy10_DECals-dataset-07158,1,1,0.4667
Galaxy10_DECals-dataset-03613,1,1,0.8333
Galaxy10_DECals-dataset-08375,2,2,0.6667
Galaxy10_DECals-dataset-09297,2,2,0.4667
Galaxy10_DECals-dataset-17291,3,3,0.9
Galaxy10_DECals-dataset-05128,1,1,0.3667
Galaxy10_DECals-dataset-06049,1,0,0.3
Galaxy10_DECals-dataset-00517,0,1,0.4
Galaxy10_DECals-dataset-02618,0,0,0.5
Galaxy10_DECals-dataset-07570,1,1,0.5333
Galaxy10_DECals-dataset-08393,2,3,0.5667
Galaxy10_DECals-dataset-03862,1,1,0.4333
Galaxy10_DECals-dataset-10720,2,2,0.6333
Galaxy10_DECals-dataset-05521,1,1,0.8
Galaxy10_DECals-dataset-00089,0,2,0.7667
Galaxy10_DECals-dataset-11155,2,2,0.9333
Galaxy10_DECals-dataset-07134,1,1,0.9
Galaxy10_DECals-dataset-01191,0,0,0.5
Galaxy10_DECals-dataset-04412,1,2,0.4667
Galaxy10_DECals-dataset-07969,2,2,0.6667
Galaxy10_DECals-dataset-17260,3,3,0.3667
Galaxy10_DECals-dataset-08217,2,0,0.4333
Galaxy10_DECals-dataset-01305,0,0,0.4667
Galaxy10_DECals-dataset-12580,2,2,0.8667
Galaxy10_DECals-dataset-16569,3,3,0.8
Galaxy10_DECals-dataset-09801,2,2,0.3333
Galaxy10_DECals-dataset-16233,3,3,0.4667
Galaxy10_DECals-dataset-11569,2,2,0.5667
Galaxy10_DECals-dataset-17249,3,2,0.5333
Galaxy10_DECals-dataset-15635,3,3,0.4333
Galaxy10_DECals-dataset-16211,3,3,0.6667
Galaxy10_DECals-dataset-04333,1,1,0.7333
Galaxy10_DECals-dataset-02630,0,0,0.5333
Galaxy10_DECals-dataset-01254,0,3,0.3
Galaxy10_DECals-dataset-09846,2,2,0.8
Galaxy10_DECals-dataset-09084,2,0,0.5333
Galaxy10_DECals-dataset-09096,2,2,0.9
Galaxy10_DECals-dataset-16335,3,3,0.3556
Galaxy10_DECals-dataset-13455,2,2,0.8
Galaxy10_DECals-dataset-17607,3,3,0.7333
Galaxy10_DECals-dataset-09876,2,3,0.5
Galaxy10_DECals-dataset-03049,1,1,0.7
Galaxy10_DECals-dataset-13868,2,2,0.5667
Galaxy10_DECals-dataset-15643,3,3,0.7333
Galaxy10_DECals-dataset-05409,1,1,0.9
Galaxy10_DECals-dataset-08163,2,2,0.5667
Galaxy10_DECals-dataset-02677,0,0,0.4333
Galaxy10_DECals-dataset-13380,2,2,0.7
Galaxy10_DECals-dataset-02393,0,2,0.5333
Galaxy10_DECals-dataset-15678,3,3,0.7667
Galaxy10_DECals-dataset-00633,0,2,0.3667
Galaxy10_DECals-dataset-15841,3,3,0.8333
Galaxy10_DECals-dataset-07688,1,3,0.5333
Galaxy10_DECals-dataset-10086,2,2,0.6667
Galaxy10_DECals-dataset-09558,2,2,0.6667
Galaxy10_DECals-dataset-13233,2,2,0.4667
Galaxy10_DECals-dataset-08565,2,2,0.6333
Galaxy10_DECals-dataset-06336,1,1,0.8
Galaxy10_DECals-dataset-04016,1,1,0.9333
Galaxy10_DECals-dataset-01597,0,2,0.3667
Galaxy10_DECals-dataset-04771,1,1,0.8333
Galaxy10_DECals-dataset-12414,2,2,0.6
Galaxy10_DECals-dataset-05329,1,1,0.9333
Galaxy10_DECals-dataset-09773,2,2,0.8
Galaxy10_DECals-dataset-06306,1,1,0.8
Galaxy10_DECals-dataset-15429,3,3,0.7667
Galaxy10_DECals-dataset-12667,2,2,0.7667
Galaxy10_DECals-dataset-08501,2,2,0.6333
Galaxy10_DECals-dataset-08809,2,2,0.5333
Galaxy10_DECals-dataset-10532,2,2,0.7
Galaxy10_DECals-dataset-17681,3,3,0.5333
Galaxy10_DECals-dataset-04980,1,1,0.6333
Galaxy10_DECals-dataset-13511,2,2,0.7333
Galaxy10_DECals-dataset-06517,1,1,0.7167
Galaxy10_DECals-dataset-00469,0,2,0.6333
Galaxy10_DECals-dataset-07915,1,2,0.5
Galaxy10_DECals-dataset-09762,2,2,0.5333
Galaxy10_DECals-dataset-09368,2,2,0.8667
Galaxy10_DECals-dataset-05807,1,1,0.6
Galaxy10_DECals-dataset-02815,0,0,0.6
Galaxy10_DECals-dataset-07433,1,1,0.7
Galaxy10_DECals-dataset-07136,1,1,0.7
Galaxy10_DECals-dataset-16502,3,1,0.3333
Galaxy10_DECals-dataset-17130,3,3,0.5
Galaxy10_DECals-dataset-15396,3,3,0.8
Galaxy10_DECals-dataset-05275,1,0,0.675
Galaxy10_DECals-dataset-03068,1,1,0.7667
Galaxy10_DECals-dataset-08813,2,2,0.6333
Galaxy10_DECals-dataset-17636,3,3,0.6
Galaxy10_DECals-dataset-11360,2,2,0.9667
Galaxy10_DECals-dataset-10715,2,2,0.7
Galaxy10_DECals-dataset-01122,0,1,0.5
Galaxy10_DECals-dataset-11921,2,2,0.7333
Galaxy10_DECals-dataset-14913,3,3,0.4
Galaxy10_DECals-dataset-08479,2,2,0.6333
Galaxy10_DECals-dataset-09481,2,0,0.4333
Galaxy10_DECals-dataset-00357,0,0,0.4333
Galaxy10_DECals-dataset-07681,1,3,0.5
Galaxy10_DECals-dataset-13281,2,2,0.8667
Galaxy10_DECals-dataset-05360,1,1,0.9667
Galaxy10_DECals-dataset-14671,3,3,0.7
Galaxy10_DECals-dataset-05395,1,1,0.6667
Galaxy10_DECals-dataset-09507,2,2,0.8
Galaxy10_DECals-dataset-05104,1,0,0.3667
Galaxy10_DECals-dataset-12398,2,1,0.7
Galaxy10_DECals-dataset-10565,2,2,0.6333
Galaxy10_DECals-dataset-09043,2,2,0.8667
Galaxy10_DECals-dataset-15607,3,3,0.9
Galaxy10_DECals-dataset-05437,1,1,0.8333
Galaxy10_DECals-dataset-08604,2,2,0.6
Galaxy10_DECals-dataset-11607,2,2,0.7333
Galaxy10_DECals-dataset-06792,1,1,0.7667
Galaxy10_DECals-dataset-04651,1,1,0.8667
Galaxy10_DECals-dataset-08269,2,2,0.6667
Galaxy10_DECals-dataset-11423,2,2,0.7667
Galaxy10_DECals-dataset-15871,3,3,0.5
Galaxy10_DECals-dataset-09396,2,2,0.8333
Galaxy10_DECals-dataset-16563,3,3,0.5
Galaxy10_DECals-dataset-16846,3,3,0.7
Galaxy10_DECals-dataset-07657,1,3,0.5667
Galaxy10_DECals-dataset-01063,0,2,0.9
Galaxy10_DECals-dataset-16684,3,3,0.7667
Galaxy10_DECals-dataset-17173,3,3,0.7333
Galaxy10_DECals-dataset-02197,0,0,0.6333
Galaxy10_DECals-dataset-05771,1,3,0.5
Galaxy10_DECals-dataset-09576,2,2,0.7333
Galaxy10_DECals-dataset-02081,0,0,0.5
Galaxy10_DECals-dataset-00850,0,2,0.4
Galaxy10_DECals-dataset-13484,2,2,0.7667
Galaxy10_DECals-dataset-09604,2,2,0.8
Galaxy10_DECals-dataset-06652,1,1,0.7
Galaxy10_DECals-dataset-11899,2,1,0.6
Galaxy10_DECals-dataset-01396,0,2,0.3333
Galaxy10_DECals-dataset-03923,1,1,0.8
Galaxy10_DECals-dataset-06872,1,1,0.7333
Galaxy10_DECals-dataset-08556,2,2,0.6333
Galaxy10_DECals-dataset-02613,0,3,0.4333
Galaxy10_DECals-dataset-06932,1,1,0.9
Galaxy10_DECals-dataset-12838,2,0,0.4667
Galaxy10_DECals-dataset-09241,2,2,0.8
Galaxy10_DECals-dataset-13014,2,2,0.7
Galaxy10_DECals-dataset-16725,3,3,0.7
Galaxy10_DECals-dataset-05846,1,1,0.5667
Galaxy10_DECals-dataset-03709,1,1,0.8333
Galaxy10_DECals-dataset-03494,1,1,0.5333
Galaxy10_DECals-dataset-14262,2,2,0.4667
Galaxy10_DECals-dataset-02701,0,0,0.7
Galaxy10_DECals-dataset-03139,1,1,0.7667
Galaxy10_DECals-dataset-00130,0,3,0.5333
Galaxy10_DECals-dataset-05602,1,1,0.6333
Galaxy10_DECals-dataset-12509,2,2,0.6667
Galaxy10_DECals-dataset-14935,3,2,0.4333
Galaxy10_DECals-dataset-11488,2,2,0.6333
Galaxy10_DECals-dataset-12249,2,2,0.9667
Galaxy10_DECals-dataset-11232,2,2,0.6
Galaxy10_DECals-dataset-00957,0,2,0.4667
Galaxy10_DECals-dataset-11210,2,2,0.8667
Galaxy10_DECals-dataset-02038,0,2,0.5667
Galaxy10_DECals-dataset-13118,2,2,0.3667
Galaxy10_DECals-dataset-15606,3,0,0.3667
Galaxy10_DECals-dataset-01136,0,0,0.6333
Galaxy10_DECals-dataset-14141,2,1,0.4
Galaxy10_DECals-dataset-06596,1,1,0.6667
Galaxy10_DECals-dataset-08057,2,2,0.4
Galaxy10_DECals-dataset-02385,0,0,0.5333
Galaxy10_DECals-dataset-03521,1,1,0.9667
Galaxy10_DECals-dataset-09847,2,2,0.6667
Galaxy10_DECals-dataset-12053,2,2,0.6333
Galaxy10_DECals-dataset-16004,3,2,0.4333
Galaxy10_DECals-dataset-15583,3,2,0.3667
Galaxy10_DECals-dataset-14794,3,3,0.7333
Galaxy10_DECals-dataset-15697,3,3,0.7667
Galaxy10_DECals-dataset-00933,0,0,0.4667
Galaxy10_DECals-dataset-04486,1,2,0.7
Galaxy10_DECals-dataset-09114,2,2,0.7667
Galaxy10_DECals-dataset-00884,0,1,0.3667
Galaxy10_DECals-dataset-00683,0,1,0.8333
Galaxy10_DECals-dataset-05431,1,1,0.4
Galaxy10_DECals-dataset-02745,0,0,0.4167
Galaxy10_DECals-dataset-06979,1,2,0.4
Galaxy10_DECals-dataset-10341,2,2,0.8333
Galaxy10_DECals-dataset-06446,1,1,0.7333
Galaxy10_DECals-dataset-02536,0,3,0.3667
Galaxy10_DECals-dataset-00117,0,2,0.8667
Galaxy10_DECals-dataset-04966,1,1,0.7667
Galaxy10_DECals-dataset-00773,0,2,0.4667
Galaxy10_DECals-dataset-16197,3,3,0.3333
Galaxy10_DECals-dataset-13668,2,2,0.4667
Galaxy10_DECals-dataset-13462,2,2,0.3667
Galaxy10_DECals-dataset-13648,2,2,0.6333
Galaxy10_DECals-dataset-02006,0,0,0.5667
Galaxy10_DECals-dataset-04843,1,1,0.3667
Galaxy10_DECals-dataset-13626,2,2,0.6
Galaxy10_DECals-dataset-12581,2,2,0.6333
Galaxy10_DECals-dataset-00127,0,1,0.8333
Galaxy10_DECals-dataset-11701,2,2,0.5667
Galaxy10_DECals-dataset-09717,2,2,0.4333
Galaxy10_DECals-dataset-13572,2,2,0.4444
Galaxy10_DECals-dataset-08333,2,1,0.5333
Galaxy10_DECals-dataset-17473,3,3,0.8333
Galaxy10_DECals-dataset-07480,1,2,0.4
Galaxy10_DECals-dataset-10168,2,2,0.5333
Galaxy10_DECals-dataset-14590,3,3,0.5333
Galaxy10_DECals-dataset-02693,0,0,0.5
Galaxy10_DECals-dataset-10622,2,2,0.6333
Galaxy10_DECals-dataset-15881,3,3,0.6
Galaxy10_DECals-dataset-14809,3,3,0.4667
Galaxy10_DECals-dataset-07159,1,2,0.3333
Galaxy10_DECals-dataset-00255,0,2,0.5333
Galaxy10_DECals-dataset-09870,2,2,0.5333
Galaxy10_DECals-dataset-08512,2,2,0.8667
Galaxy10_DECals-dataset-01354,0,0,0.5
Galaxy10_DECals-dataset-02206,0,2,0.6
Galaxy10_DECals-dataset-01935,0,1,0.4056
Galaxy10_DECals-dataset-05436,1,1,0.8
