FILENAME,CLASS,LABEL,SCORE
Galaxy10_DECals-dataset-13803,7,7,0.3
Galaxy10_DECals-dataset-06641,3,7,0.2667
Galaxy10_DECals-dataset-02448,1,8,0.4333
Galaxy10_DECals-dataset-06709,3,3,0.4
Galaxy10_DECals-dataset-08989,5,6,0.4
Galaxy10_DECals-dataset-17505,9,9,0.4
Galaxy10_DECals-dataset-09218,5,5,0.5333
Galaxy10_DECals-dataset-00202,0,7,0.2667
Galaxy10_DECals-dataset-09046,5,5,0.5667
Galaxy10_DECals-dataset-15889,9,9,0.3
Galaxy10_DECals-dataset-08995,5,6,0.3667
Galaxy10_DECals-dataset-15843,8,8,0.6333
Galaxy10_DECals-dataset-10814,6,2,0.4
Galaxy10_DECals-dataset-14470,8,8,0.5667
Galaxy10_DECals-dataset-17262,9,8,0.6333
Galaxy10_DECals-dataset-05950,3,2,0.2
Galaxy10_DECals-dataset-02075,1,7,0.4333
Galaxy10_DECals-dataset-00880,0,9,0.2667
Galaxy10_DECals-dataset-12063,7,6,0.3667
Galaxy10_DECals-dataset-14056,7,5,0.4333
Galaxy10_DECals-dataset-09149,5,5,0.3333
Galaxy10_DECals-dataset-17334,9,9,0.6667
Galaxy10_DECals-dataset-17272,9,9,0.3333
Galaxy10_DECals-dataset-15131,8,8,0.7
Galaxy10_DECals-dataset-09077,5,6,0.2667
Galaxy10_DECals-dataset-07372,3,1,0.3
Galaxy10_DECals-dataset-12312,7,7,0.2333
Galaxy10_DECals-dataset-05084,2,2,0.7
Galaxy10_DECals-dataset-11703,6,2,0.2333
Galaxy10_DECals-dataset-17120,9,9,0.6333
Galaxy10_DECals-dataset-09310,5,7,0.4333
Galaxy10_DECals-dataset-01801,1,1,0.4333
Galaxy10_DECals-dataset-14708,8,2,0.2667
Galaxy10_DECals-dataset-01444,1,1,0.3333
Galaxy10_DECals-dataset-05894,3,3,0.5667
Galaxy10_DECals-dataset-09396,5,5,0.3767
Galaxy10_DECals-dataset-11960,7,7,0.4
Galaxy10_DECals-dataset-12573,7,7,0.2667
Galaxy10_DECals-dataset-10765,6,2,0.2333
Galaxy10_DECals-dataset-06738,3,3,0.3333
Galaxy10_DECals-dataset-04916,2,2,0.5667
Galaxy10_DECals-dataset-02027,1,6,0.2667
Galaxy10_DECals-dataset-05440,2,2,0.8333
Galaxy10_DECals-dataset-12593,7,1,0.4333
Galaxy10_DECals-dataset-06690,3,3,0.3
Galaxy10_DECals-dataset-09612,5,7,0.2
Galaxy10_DECals-dataset-07322,3,3,0.4333
Galaxy10_DECals-dataset-14900,8,8,0.3667
Galaxy10_DECals-dataset-12418,7,3,0.2
Galaxy10_DECals-dataset-14088,7,7,0.3333
Galaxy10_DECals-dataset-08887,5,5,0.4
Galaxy10_DECals-dataset-08246,5,9,0.3667
Galaxy10_DECals-dataset-14883,8,8,0.6
Galaxy10_DECals-dataset-07461,3,3,0.5
Galaxy10_DECals-dataset-14288,7,5,0.3333
Galaxy10_DECals-dataset-04528,2,2,1.0
Galaxy10_DECals-dataset-02761,1,7,0.2333
Galaxy10_DECals-dataset-06482,3,3,0.5667
Galaxy10_DECals-dataset-11639,6,1,0.3333
Galaxy10_DECals-dataset-12332,7,5,0.3667
Galaxy10_DECals-dataset-05576,2,2,0.3
Galaxy10_DECals-dataset-00751,0,5,0.2
Galaxy10_DECals-dataset-06797,3,3,0.6667
Galaxy10_DECals-dataset-03293,2,2,0.5667
Galaxy10_DECals-dataset-16821,9,9,0.5667
Galaxy10_DECals-dataset-15234,8,1,0.3333
Galaxy10_DECals-dataset-16080,9,9,0.3
Galaxy10_DECals-dataset-06491,3,1,0.1667
Galaxy10_DECals-dataset-05468,2,2,0.5333
Galaxy10_DECals-dataset-10963,6,2,0.2333
Galaxy10_DECals-dataset-14872,8,9,0.4
Galaxy10_DECals-dataset-08541,5,7,0.4
Galaxy10_DECals-dataset-12990,7,7,0.4667
Galaxy10_DECals-dataset-02446,1,1,0.3667
Galaxy10_DECals-dataset-13521,7,5,0.2667
Galaxy10_DECals-dataset-15231,8,8,0.6667
Galaxy10_DECals-dataset-09978,5,7,0.3
Galaxy10_DECals-dataset-13661,7,7,0.4
Galaxy10_DECals-dataset-16615,9,8,0.4
Galaxy10_DECals-dataset-06766,3,3,0.8
Galaxy10_DECals-dataset-08459,5,5,0.3333
Galaxy10_DECals-dataset-04683,2,2,0.4667
Galaxy10_DECals-dataset-16105,9,9,0.6
Galaxy10_DECals-dataset-05354,2,2,0.4333
Galaxy10_DECals-dataset-08001,5,6,0.3
Galaxy10_DECals-dataset-05092,2,2,0.6667
Galaxy10_DECals-dataset-11082,6,5,0.3
Galaxy10_DECals-dataset-08267,5,5,0.3333
Galaxy10_DECals-dataset-10416,6,7,0.3667
Galaxy10_DECals-dataset-16822,9,7,0.2333
Galaxy10_DECals-dataset-03863,2,2,0.8667
Galaxy10_DECals-dataset-11315,6,6,0.3
Galaxy10_DECals-dataset-11058,6,6,0.2667
Galaxy10_DECals-dataset-06689,3,7,0.3
Galaxy10_DECals-dataset-05013,2,2,0.8333
Galaxy10_DECals-dataset-07970,5,0,0.2333
Galaxy10_DECals-dataset-14156,7,7,0.4667
Galaxy10_DECals-dataset-12537,7,1,0.4667
Galaxy10_DECals-dataset-16335,9,1,0.3
Galaxy10_DECals-dataset-14815,8,8,0.6667
Galaxy10_DECals-dataset-05137,2,2,0.4
Galaxy10_DECals-dataset-00123,0,9,0.2
Galaxy10_DECals-dataset-17598,9,9,0.5
Galaxy10_DECals-dataset-02737,1,1,0.3333
Galaxy10_DECals-dataset-03198,2,2,0.7
Galaxy10_DECals-dataset-11826,7,5,0.4667
Galaxy10_DECals-dataset-17026,9,9,0.5667
Galaxy10_DECals-dataset-02371,1,3,0.3667
Galaxy10_DECals-dataset-12052,7,7,0.2333
Galaxy10_DECals-dataset-08702,5,7,0.2333
Galaxy10_DECals-dataset-07400,3,3,0.3333
Galaxy10_DECals-dataset-13014,7,5,0.4333
Galaxy10_DECals-dataset-00401,0,5,0.3
Galaxy10_DECals-dataset-06762,3,1,0.2667
Galaxy10_DECals-dataset-07618,4,4,0.2667
Galaxy10_DECals-dataset-12291,7,3,0.3333
Galaxy10_DECals-dataset-01905,1,7,0.3667
Galaxy10_DECals-dataset-03168,2,2,0.8333
Galaxy10_DECals-dataset-11915,7,7,0.3
Galaxy10_DECals-dataset-14297,7,6,0.2667
Galaxy10_DECals-dataset-08236,5,9,0.4333
Galaxy10_DECals-dataset-03969,2,2,0.8667
Galaxy10_DECals-dataset-06959,3,3,0.5
Galaxy10_DECals-dataset-04726,2,2,0.6
Galaxy10_DECals-dataset-12686,7,8,0.2333
Galaxy10_DECals-dataset-01268,1,1,0.5333
Galaxy10_DECals-dataset-04394,2,2,0.5
Galaxy10_DECals-dataset-02764,1,1,0.3333
Galaxy10_DECals-dataset-05968,3,2,0.3333
Galaxy10_DECals-dataset-16118,9,3,0.3667
Galaxy10_DECals-dataset-17447,9,9,0.5333
Galaxy10_DECals-dataset-10692,6,7,0.2
Galaxy10_DECals-dataset-13367,7,7,0.3667
Galaxy10_DECals-dataset-11327,6,2,0.2667
Galaxy10_DECals-dataset-02804,1,1,0.3
Galaxy10_DECals-dataset-08737,5,5,0.3333
Galaxy10_DECals-dataset-01242,1,3,0.2333
Galaxy10_DECals-dataset-08692,5,9,0.2667
Galaxy10_DECals-dataset-14866,8,8,0.2333
Galaxy10_DECals-dataset-02087,1,1,0.3
Galaxy10_DECals-dataset-13960,7,1,0.2333
Galaxy10_DECals-dataset-04955,2,2,0.8
Galaxy10_DECals-dataset-08760,5,5,0.3667
Galaxy10_DECals-dataset-02610,1,7,0.2
Galaxy10_DECals-dataset-07656,4,9,0.5667
Galaxy10_DECals-dataset-09940,5,5,0.2333
Galaxy10_DECals-dataset-11903,7,7,0.2333
Galaxy10_DECals-dataset-15520,8,8,0.3667
Galaxy10_DECals-dataset-15376,8,8,0.4333
Galaxy10_DECals-dataset-14941,8,8,0.5
Galaxy10_DECals-dataset-16563,9,9,0.4667
Galaxy10_DECals-dataset-00840,0,7,0.4
Galaxy10_DECals-dataset-05587,3,3,0.5667
Galaxy10_DECals-dataset-12080,7,3,0.4333
Galaxy10_DECals-dataset-02779,1,1,0.4333
Galaxy10_DECals-dataset-02333,1,1,0.3667
Galaxy10_DECals-dataset-17459,9,9,0.3
Galaxy10_DECals-dataset-01346,1,1,0.4333
Galaxy10_DECals-dataset-06398,3,1,0.3667
Galaxy10_DECals-dataset-09351,5,7,0.2667
Galaxy10_DECals-dataset-06595,3,3,0.4333
Galaxy10_DECals-dataset-00156,0,9,0.2667
Galaxy10_DECals-dataset-00146,0,3,0.3
Galaxy10_DECals-dataset-03624,2,2,0.7667
Galaxy10_DECals-dataset-01768,1,1,0.3333
Galaxy10_DECals-dataset-15103,8,8,0.4667
Galaxy10_DECals-dataset-10365,6,7,0.2667
Galaxy10_DECals-dataset-13418,7,5,0.4
Galaxy10_DECals-dataset-12513,7,5,0.3333
Galaxy10_DECals-dataset-01562,1,1,0.3667
Galaxy10_DECals-dataset-07223,3,3,0.6
Galaxy10_DECals-dataset-09161,5,5,0.5
Galaxy10_DECals-dataset-09192,5,5,0.3
Galaxy10_DECals-dataset-01234,1,1,0.4444
Galaxy10_DECals-dataset-13122,7,7,0.3667
Galaxy10_DECals-dataset-14339,7,1,0.2333
Galaxy10_DECals-dataset-08901,5,5,0.3333
Galaxy10_DECals-dataset-10185,6,6,0.2333
Galaxy10_DECals-dataset-15583,8,9,0.2333
Galaxy10_DECals-dataset-05493,2,6,0.2667
Galaxy10_DECals-dataset-10841,6,3,0.3
Galaxy10_DECals-dataset-15404,8,9,0.5667
Galaxy10_DECals-dataset-01911,1,1,0.5
Galaxy10_DECals-dataset-16591,9,9,0.4667
Galaxy10_DECals-dataset-15256,8,8,0.5333
Galaxy10_DECals-dataset-15489,8,8,0.5667
Galaxy10_DECals-dataset-04243,2,2,0.7333
Galaxy10_DECals-dataset-00216,0,5,0.4
Galaxy10_DECals-dataset-13273,7,7,0.5667
Galaxy10_DECals-dataset-11522,6,6,0.5333
Galaxy10_DECals-dataset-01880,1,1,0.2667
Galaxy10_DECals-dataset-00586,0,2,0.4667
Galaxy10_DECals-dataset-00914,0,6,0.3
Galaxy10_DECals-dataset-03151,2,2,0.5267
Galaxy10_DECals-dataset-14899,8,8,0.3667
Galaxy10_DECals-dataset-09356,5,7,0.4
Galaxy10_DECals-dataset-11193,6,5,0.3
Galaxy10_DECals-dataset-12500,7,5,0.4333
Galaxy10_DECals-dataset-04838,2,2,0.7
Galaxy10_DECals-dataset-17149,9,9,0.3333
Galaxy10_DECals-dataset-11601,6,7,0.2
Galaxy10_DECals-dataset-05415,2,2,0.8333
Galaxy10_DECals-dataset-16730,9,9,0.6667
Galaxy10_DECals-dataset-07357,3,3,0.5667
Galaxy10_DECals-dataset-09821,5,5,0.2667
Galaxy10_DECals-dataset-00574,0,6,0.4
Galaxy10_DECals-dataset-12721,7,7,0.3333
Galaxy10_DECals-dataset-03595,2,2,0.8333
Galaxy10_DECals-dataset-09371,5,5,0.3333
Galaxy10_DECals-dataset-15370,8,8,0.8
Galaxy10_DECals-dataset-14132,7,7,0.2667
Galaxy10_DECals-dataset-16143,9,9,0.6667
Galaxy10_DECals-dataset-03913,2,2,0.8
Galaxy10_DECals-dataset-09346,5,5,0.3333
Galaxy10_DECals-dataset-02202,1,7,0.3
Galaxy10_DECals-dataset-10856,6,0,0.2667
Galaxy10_DECals-dataset-05492,2,2,0.7333
Galaxy10_DECals-dataset-15461,8,8,0.4667
Galaxy10_DECals-dataset-00036,0,3,0.2
Galaxy10_DECals-dataset-07314,3,2,0.2333
Galaxy10_DECals-dataset-02941,2,2,0.5
Galaxy10_DECals-dataset-12163,7,6,0.3
Galaxy10_DECals-dataset-15638,8,5,0.2
Galaxy10_DECals-dataset-11965,7,7,0.3417
Galaxy10_DECals-dataset-13296,7,7,0.4333
Galaxy10_DECals-dataset-04365,2,2,0.7667
Galaxy10_DECals-dataset-11279,6,6,0.4
Galaxy10_DECals-dataset-00674,0,7,0.2333
Galaxy10_DECals-dataset-17225,9,5,0.3333
Galaxy10_DECals-dataset-16103,9,9,0.2667
Galaxy10_DECals-dataset-11813,7,3,0.4667
Galaxy10_DECals-dataset-00877,0,3,0.3
Galaxy10_DECals-dataset-17401,9,9,0.4667
Galaxy10_DECals-dataset-01712,1,7,0.3667
Galaxy10_DECals-dataset-01135,1,2,0.2667
Galaxy10_DECals-dataset-09297,5,5,0.2333
Galaxy10_DECals-dataset-07115,3,3,0.7333
Galaxy10_DECals-dataset-15154,8,8,0.4667
Galaxy10_DECals-dataset-09919,5,5,0.3667
Galaxy10_DECals-dataset-15480,8,8,0.2333
Galaxy10_DECals-dataset-06919,3,3,0.5
Galaxy10_DECals-dataset-08656,5,5,0.2667
Galaxy10_DECals-dataset-03977,2,2,0.6333
Galaxy10_DECals-dataset-07463,3,3,0.4667
Galaxy10_DECals-dataset-13140,7,5,0.2667
Galaxy10_DECals-dataset-09578,5,7,0.6667
Galaxy10_DECals-dataset-17628,9,9,0.4
Galaxy10_DECals-dataset-05632,3,3,0.4333
Galaxy10_DECals-dataset-16505,9,9,0.5667
Galaxy10_DECals-dataset-01454,1,1,0.2
Galaxy10_DECals-dataset-14612,8,8,0.5
Galaxy10_DECals-dataset-09644,5,5,0.3
Galaxy10_DECals-dataset-10305,6,5,0.3
Galaxy10_DECals-dataset-16458,9,9,0.4
Galaxy10_DECals-dataset-10031,6,3,0.3
Galaxy10_DECals-dataset-15700,8,1,0.2333
Galaxy10_DECals-dataset-06298,3,3,0.4667
Galaxy10_DECals-dataset-04721,2,2,0.4667
Galaxy10_DECals-dataset-07134,3,3,0.6
Galaxy10_DECals-dataset-14446,8,8,0.2333
Galaxy10_DECals-dataset-12676,7,7,0.3
Galaxy10_DECals-dataset-14196,7,2,0.1833
Galaxy10_DECals-dataset-05297,2,7,0.2333
Galaxy10_DECals-dataset-08198,5,3,0.3667
Galaxy10_DECals-dataset-10111,6,6,0.2333
Galaxy10_DECals-dataset-15943,9,9,0.4667
Galaxy10_DECals-dataset-00496,0,9,0.2
Galaxy10_DECals-dataset-03791,2,2,0.4667
Galaxy10_DECals-dataset-02772,1,1,0.3333
Galaxy10_DECals-dataset-01084,1,1,0.2667
Galaxy10_DECals-dataset-11057,6,2,0.2667
Galaxy10_DECals-dataset-11509,6,6,0.3667
Galaxy10_DECals-dataset-12378,7,7,0.3667
Galaxy10_DECals-dataset-16842,9,9,0.7
Galaxy10_DECals-dataset-05707,3,3,0.5
Galaxy10_DECals-dataset-09137,5,5,0.2333
Galaxy10_DECals-dataset-00786,0,7,0.4333
Galaxy10_DECals-dataset-10525,6,5,0.3
Galaxy10_DECals-dataset-11905,7,6,0.2
Galaxy10_DECals-dataset-16354,9,9,0.6
Galaxy10_DECals-dataset-08924,5,5,0.3
Galaxy10_DECals-dataset-14803,8,8,0.7
Galaxy10_DECals-dataset-06712,3,3,0.4
Galaxy10_DECals-dataset-11763,6,6,0.5
Galaxy10_DECals-dataset-16784,9,9,0.5333
Galaxy10_DECals-dataset-01655,1,8,0.3333
Galaxy10_DECals-dataset-10189,6,7,0.4
Galaxy10_DECals-dataset-03515,2,2,0.8667
Galaxy10_DECals-dataset-13007,7,1,0.2
Galaxy10_DECals-dataset-11034,6,2,0.2
Galaxy10_DECals-dataset-11379,6,6,0.3333
Galaxy10_DECals-dataset-15937,9,9,0.4333
Galaxy10_DECals-dataset-05899,3,3,0.4
Galaxy10_DECals-dataset-14724,8,9,0.3
Galaxy10_DECals-dataset-04744,2,2,0.7
Galaxy10_DECals-dataset-01819,1,1,0.4
Galaxy10_DECals-dataset-13123,7,3,0.2333
Galaxy10_DECals-dataset-00391,0,1,0.2
Galaxy10_DECals-dataset-12240,7,5,0.2667
Galaxy10_DECals-dataset-04290,2,2,0.5333
Galaxy10_DECals-dataset-02248,1,8,0.2667
Galaxy10_DECals-dataset-03924,2,2,0.5667
Galaxy10_DECals-dataset-04057,2,2,0.6667
Galaxy10_DECals-dataset-00386,0,3,0.4333
Galaxy10_DECals-dataset-05966,3,3,0.4667
Galaxy10_DECals-dataset-06971,3,3,0.3
Galaxy10_DECals-dataset-06928,3,3,0.6333
Galaxy10_DECals-dataset-08394,5,7,0.4
Galaxy10_DECals-dataset-08072,5,5,0.4667
Galaxy10_DECals-dataset-04510,2,1,0.3
Galaxy10_DECals-dataset-15840,8,8,0.6
Galaxy10_DECals-dataset-01436,1,2,0.4333
Galaxy10_DECals-dataset-00845,0,7,0.3333
Galaxy10_DECals-dataset-12071,7,3,0.2
Galaxy10_DECals-dataset-09723,5,7,0.3333
Galaxy10_DECals-dataset-04183,2,2,0.6333
Galaxy10_DECals-dataset-13979,7,2,0.2333
Galaxy10_DECals-dataset-15629,8,1,0.4
Galaxy10_DECals-dataset-01985,1,1,0.5667
Galaxy10_DECals-dataset-08975,5,6,0.4667
Galaxy10_DECals-dataset-13817,7,1,0.3333
Galaxy10_DECals-dataset-14090,7,5,0.3333
Galaxy10_DECals-dataset-09863,5,5,0.6667
Galaxy10_DECals-dataset-04611,2,2,1.0
Galaxy10_DECals-dataset-14425,7,7,0.2
Galaxy10_DECals-dataset-17659,9,9,0.6333
Galaxy10_DECals-dataset-06525,3,3,0.6333
Galaxy10_DECals-dataset-10785,6,5,0.3333
Galaxy10_DECals-dataset-06822,3,1,0.4
Galaxy10_DECals-dataset-14483,8,9,0.4
Galaxy10_DECals-dataset-14368,7,1,0.4
Galaxy10_DECals-dataset-15682,8,8,0.4333
Galaxy10_DECals-dataset-08479,5,6,0.2
Galaxy10_DECals-dataset-11132,6,6,0.4833
Galaxy10_DECals-dataset-08343,5,5,0.3333
Galaxy10_DECals-dataset-15182,8,1,0.2667
Galaxy10_DECals-dataset-15157,8,8,0.2333
Galaxy10_DECals-dataset-01833,1,1,0.3667
Galaxy10_DECals-dataset-09158,5,5,0.4
Galaxy10_DECals-dataset-12153,7,5,0.1667
Galaxy10_DECals-dataset-09015,5,7,0.3667
Galaxy10_DECals-dataset-14019,7,5,0.2667
Galaxy10_DECals-dataset-02066,1,1,0.2667
Galaxy10_DECals-dataset-04725,2,2,0.4667
Galaxy10_DECals-dataset-06068,3,2,0.3
Galaxy10_DECals-dataset-00402,0,7,0.3
Galaxy10_DECals-dataset-17660,9,1,0.3333
Galaxy10_DECals-dataset-05154,2,6,0.7
Galaxy10_DECals-dataset-09894,5,5,0.2667
Galaxy10_DECals-dataset-10166,6,6,0.4667
Galaxy10_DECals-dataset-01626,1,2,0.2667
Galaxy10_DECals-dataset-05467,2,2,0.4333
Galaxy10_DECals-dataset-02188,1,1,0.5
Galaxy10_DECals-dataset-10341,6,6,0.3667
Galaxy10_DECals-dataset-06498,3,3,0.5
Galaxy10_DECals-dataset-17354,9,9,0.3333
Galaxy10_DECals-dataset-16532,9,9,0.3
Galaxy10_DECals-dataset-16305,9,9,0.6
Galaxy10_DECals-dataset-14002,7,5,0.3
Galaxy10_DECals-dataset-02006,1,1,0.4333
Galaxy10_DECals-dataset-16253,9,9,0.5667
Galaxy10_DECals-dataset-06424,3,7,0.4
Galaxy10_DECals-dataset-07680,4,9,0.3333
Galaxy10_DECals-dataset-12456,7,7,0.2667
Galaxy10_DECals-dataset-00826,0,9,0.4667
Galaxy10_DECals-dataset-15453,8,8,0.4
Galaxy10_DECals-dataset-08056,5,3,0.2333
Galaxy10_DECals-dataset-01934,1,9,0.2333
Galaxy10_DECals-dataset-16286,9,9,0.7
Galaxy10_DECals-dataset-05524,2,2,0.8
Galaxy10_DECals-dataset-15995,9,8,0.2667
Galaxy10_DECals-dataset-01974,1,2,0.2333
Galaxy10_DECals-dataset-07281,3,3,0.6333
Galaxy10_DECals-dataset-10056,6,2,0.3
Galaxy10_DECals-dataset-11836,7,5,0.3667
Galaxy10_DECals-dataset-09427,5,7,0.4333
Galaxy10_DECals-dataset-02926,1,1,0.2667
Galaxy10_DECals-dataset-03612,2,2,1.0
Galaxy10_DECals-dataset-14086,7,7,0.4667
Galaxy10_DECals-dataset-12943,7,7,0.3333
Galaxy10_DECals-dataset-12874,7,7,0.2667
Galaxy10_DECals-dataset-03480,2,2,0.7667
Galaxy10_DECals-dataset-13208,7,7,0.4333
Galaxy10_DECals-dataset-04906,2,2,0.7667
Galaxy10_DECals-dataset-07610,4,9,0.2667
Galaxy10_DECals-dataset-05460,2,2,0.3333
Galaxy10_DECals-dataset-11335,6,6,0.4667
Galaxy10_DECals-dataset-02915,1,5,0.2333
Galaxy10_DECals-dataset-06091,3,3,0.4
Galaxy10_DECals-dataset-03075,2,2,0.7667
Galaxy10_DECals-dataset-07773,4,9,0.3
Galaxy10_DECals-dataset-04280,2,2,0.8
Galaxy10_DECals-dataset-15539,8,8,0.4167
Galaxy10_DECals-dataset-05145,2,6,0.3667
Galaxy10_DECals-dataset-15208,8,8,0.4333
Galaxy10_DECals-dataset-00034,0,9,0.4333
Galaxy10_DECals-dataset-17311,9,7,0.1667
Galaxy10_DECals-dataset-02875,1,1,0.3333
Galaxy10_DECals-dataset-09445,5,7,0.35
Galaxy10_DECals-dataset-10869,6,6,0.3667
Galaxy10_DECals-dataset-09294,5,7,0.4333
Galaxy10_DECals-dataset-06289,3,3,0.4333
Galaxy10_DECals-dataset-13703,7,3,0.7
Galaxy10_DECals-dataset-12846,7,7,0.3667
Galaxy10_DECals-dataset-17367,9,1,0.2111
Galaxy10_DECals-dataset-10295,6,6,0.4
Galaxy10_DECals-dataset-08015,5,5,0.3667
Galaxy10_DECals-dataset-10898,6,6,0.2333
Galaxy10_DECals-dataset-03331,2,2,0.6
Galaxy10_DECals-dataset-05265,2,2,1.0
Galaxy10_DECals-dataset-03594,2,2,0.9667
Galaxy10_DECals-dataset-02100,1,1,0.3333
Galaxy10_DECals-dataset-15901,9,9,0.6667
Galaxy10_DECals-dataset-04412,2,1,0.2333
Galaxy10_DECals-dataset-05009,2,2,0.4
Galaxy10_DECals-dataset-14766,8,9,0.3333
Galaxy10_DECals-dataset-14605,8,9,0.5667
Galaxy10_DECals-dataset-14048,7,7,0.3
Galaxy10_DECals-dataset-10646,6,5,0.3333
Galaxy10_DECals-dataset-02595,1,1,0.3
Galaxy10_DECals-dataset-14137,7,7,0.6667
Galaxy10_DECals-dataset-13628,7,7,0.2667
Galaxy10_DECals-dataset-01175,1,3,0.3
Galaxy10_DECals-dataset-06802,3,3,0.5667
Galaxy10_DECals-dataset-05558,2,2,0.6
Galaxy10_DECals-dataset-14548,8,8,0.5333
Galaxy10_DECals-dataset-11835,7,7,0.4
Galaxy10_DECals-dataset-15721,8,8,0.3667
Galaxy10_DECals-dataset-10441,6,6,0.3333
Galaxy10_DECals-dataset-08155,5,7,0.2667
Galaxy10_DECals-dataset-15165,8,8,0.5
Galaxy10_DECals-dataset-07152,3,3,0.7667
Galaxy10_DECals-dataset-10180,6,3,0.4
Galaxy10_DECals-dataset-17234,9,3,0.2
Galaxy10_DECals-dataset-05201,2,2,0.7667
Galaxy10_DECals-dataset-15288,8,8,0.3667
Galaxy10_DECals-dataset-04743,2,2,0.7333
Galaxy10_DECals-dataset-12484,7,9,0.2667
Galaxy10_DECals-dataset-14034,7,7,0.3
Galaxy10_DECals-dataset-05183,2,2,0.4
Galaxy10_DECals-dataset-16468,9,9,0.4667
Galaxy10_DECals-dataset-16930,9,9,0.7333
Galaxy10_DECals-dataset-12732,7,2,0.3333
Galaxy10_DECals-dataset-07786,4,4,0.4
Galaxy10_DECals-dataset-16542,9,9,0.4333
Galaxy10_DECals-dataset-14957,8,8,0.4667
Galaxy10_DECals-dataset-02193,1,1,0.4667
Galaxy10_DECals-dataset-01577,1,9,0.3
Galaxy10_DECals-dataset-00871,0,7,0.3
Galaxy10_DECals-dataset-09910,5,6,0.2333
Galaxy10_DECals-dataset-14748,8,8,0.1667
Galaxy10_DECals-dataset-02305,1,7,0.2667
Galaxy10_DECals-dataset-17223,9,8,0.3667
Galaxy10_DECals-dataset-06334,3,3,0.2889
Galaxy10_DECals-dataset-08271,5,2,0.2667
Galaxy10_DECals-dataset-11412,6,6,0.3667
Galaxy10_DECals-dataset-05856,3,3,0.4667
Galaxy10_DECals-dataset-08655,5,5,0.4333
Galaxy10_DECals-dataset-04171,2,2,0.7667
Galaxy10_DECals-dataset-01557,1,5,0.2
Galaxy10_DECals-dataset-07846,4,1,0.2333
Galaxy10_DECals-dataset-08041,5,5,0.6667
Galaxy10_DECals-dataset-04656,2,2,0.2667
Galaxy10_DECals-dataset-11023,6,6,0.3667
Galaxy10_DECals-dataset-13566,7,7,0.3
Galaxy10_DECals-dataset-00138,0,9,0.3
Galaxy10_DECals-dataset-03923,2,2,0.4
Galaxy10_DECals-dataset-04724,2,2,0.3
Galaxy10_DECals-dataset-17134,9,9,0.5
Galaxy10_DECals-dataset-07056,3,7,0.2333
Galaxy10_DECals-dataset-16355,9,9,0.7667
Galaxy10_DECals-dataset-07480,3,3,0.4333
Galaxy10_DECals-dataset-03957,2,2,0.2333
Galaxy10_DECals-dataset-11002,6,5,0.2
Galaxy10_DECals-dataset-02557,1,7,0.3667
Galaxy10_DECals-dataset-12514,7,7,0.3167
Galaxy10_DECals-dataset-09408,5,5,0.3
Galaxy10_DECals-dataset-00474,0,9,0.2
Galaxy10_DECals-dataset-09789,5,0,0.2667
Galaxy10_DECals-dataset-10198,6,6,0.4333
Galaxy10_DECals-dataset-00683,0,3,0.7
Galaxy10_DECals-dataset-02064,1,1,0.4333
Galaxy10_DECals-dataset-00242,0,7,0.325
Galaxy10_DECals-dataset-14030,7,9,0.2667
Galaxy10_DECals-dataset-07342,3,3,0.8
Galaxy10_DECals-dataset-08536,5,5,0.3333
Galaxy10_DECals-dataset-05712,3,9,0.3333
Galaxy10_DECals-dataset-09738,5,7,0.2667
Galaxy10_DECals-dataset-05945,3,3,0.4333
Galaxy10_DECals-dataset-06156,3,7,0.2667
Galaxy10_DECals-dataset-12752,7,5,0.2
Galaxy10_DECals-dataset-12835,7,7,0.4
Galaxy10_DECals-dataset-08190,5,5,0.2667
Galaxy10_DECals-dataset-07479,3,3,0.3667
Galaxy10_DECals-dataset-00392,0,7,0.2667
Galaxy10_DECals-dataset-04237,2,2,0.2667
Galaxy10_DECals-dataset-00651,0,7,0.2333
Galaxy10_DECals-dataset-14239,7,7,0.3
Galaxy10_DECals-dataset-06259,3,3,0.5333
Galaxy10_DECals-dataset-10075,6,7,0.2333
Galaxy10_DECals-dataset-00804,0,2,0.5667
Galaxy10_DECals-dataset-12025,7,3,0.2667
Galaxy10_DECals-dataset-16711,9,8,0.3
Galaxy10_DECals-dataset-15891,9,9,0.5
Galaxy10_DECals-dataset-10916,6,5,0.3333
Galaxy10_DECals-dataset-13608,7,7,0.3333
Galaxy10_DECals-dataset-13691,7,7,0.3667
Galaxy10_DECals-dataset-02089,1,6,0.2333
Galaxy10_DECals-dataset-11340,6,7,0.4
Galaxy10_DECals-dataset-13383,7,7,0.4667
Galaxy10_DECals-dataset-09093,5,1,0.2333
Galaxy10_DECals-dataset-12567,7,6,0.3333
Galaxy10_DECals-dataset-14120,7,7,0.3333
Galaxy10_DECals-dataset-04106,2,2,0.2667
Galaxy10_DECals-dataset-07509,3,2,0.2
Galaxy10_DECals-dataset-09719,5,7,0.2667
Galaxy10_DECals-dataset-10014,6,6,0.3
Galaxy10_DECals-dataset-08980,5,7,0.4667
Galaxy10_DECals-dataset-04701,2,7,0.3
Galaxy10_DECals-dataset-02908,1,7,0.2667
Galaxy10_DECals-dataset-04045,2,3,0.2333
Galaxy10_DECals-dataset-13013,7,7,0.3333
Galaxy10_DECals-dataset-16586,9,9,0.5333
Galaxy10_DECals-dataset-10339,6,1,0.2667
