FILENAME,CLASS,SPLIT
Galaxy10_DECals-dataset-11493,1,test
Galaxy10_DECals-dataset-11494,1,test
Galaxy10_DECals-dataset-11495,1,test
Galaxy10_DECals-dataset-11496,1,test
Galaxy10_DECals-dataset-11497,1,test
Galaxy10_DECals-dataset-11498,1,test
Galaxy10_DECals-dataset-11499,1,test
Galaxy10_DECals-dataset-11500,1,test
Galaxy10_DECals-dataset-11501,1,test
Galaxy10_DECals-dataset-11502,1,test
Galaxy10_DECals-dataset-11503,1,test
Galaxy10_DECals-dataset-11504,2,train
Galaxy10_DECals-dataset-11505,2,train
Galaxy10_DECals-dataset-11506,2,train
Galaxy10_DECals-dataset-11507,2,train
Galaxy10_DECals-dataset-11508,2,train
Galaxy10_DECals-dataset-11509,2,train
Galaxy10_DECals-dataset-11510,2,train
Galaxy10_DECals-dataset-11511,2,train
Galaxy10_DECals-dataset-11512,2,train
Galaxy10_DECals-dataset-11513,2,train
Galaxy10_DECals-dataset-11514,2,train
Galaxy10_DECals-dataset-11515,2,train
Galaxy10_DECals-dataset-11516,2,train
Galaxy10_DECals-dataset-11517,2,train
Galaxy10_DECals-dataset-11518,2,train
Galaxy10_DECals-dataset-11519,2,train
Galaxy10_DECals-dataset-11520,2,train
Galaxy10_DECals-dataset-11521,2,train
Galaxy10_DECals-dataset-11522,2,train
Galaxy10_DECals-dataset-11523,2,train
Galaxy10_DECals-dataset-11524,2,train
Galaxy10_DECals-dataset-11525,2,train
Galaxy10_DECals-dataset-11526,2,train
Galaxy10_DECals-dataset-11527,2,train
Galaxy10_DECals-dataset-11528,2,train
Galaxy10_DECals-dataset-11529,2,train
Galaxy10_DECals-dataset-11530,2,train
Galaxy10_DECals-dataset-11531,2,train
Galaxy10_DECals-dataset-11532,2,train
Galaxy10_DECals-dataset-11533,2,train
Galaxy10_DECals-dataset-11534,2,train
Galaxy10_DECals-dataset-11535,2,train
Galaxy10_DECals-dataset-11536,2,train
Galaxy10_DECals-dataset-11537,2,train
Galaxy10_DECals-dataset-11538,2,train
Galaxy10_DECals-dataset-11539,2,train
Galaxy10_DECals-dataset-11540,2,train
Galaxy10_DECals-dataset-11541,2,train
Galaxy10_DECals-dataset-11542,2,train
Galaxy10_DECals-dataset-11543,2,train
Galaxy10_DECals-dataset-11544,2,train
Galaxy10_DECals-dataset-11545,2,train
Galaxy10_DECals-dataset-11546,2,train
Galaxy10_DECals-dataset-11547,2,train
Galaxy10_DECals-dataset-11548,2,train
Galaxy10_DECals-dataset-11549,2,train
Galaxy10_DECals-dataset-11550,2,train
Galaxy10_DECals-dataset-11551,2,train
Galaxy10_DECals-dataset-11552,2,train
Galaxy10_DECals-dataset-11553,2,train
Galaxy10_DECals-dataset-11554,2,train
Galaxy10_DECals-dataset-11555,2,train
Galaxy10_DECals-dataset-11556,2,train
Galaxy10_DECals-dataset-11557,2,train
Galaxy10_DECals-dataset-11558,2,train
Galaxy10_DECals-dataset-11559,2,train
Galaxy10_DECals-dataset-11560,2,train
Galaxy10_DECals-dataset-11561,2,train
Galaxy10_DECals-dataset-11562,2,train
Galaxy10_DECals-dataset-11563,2,train
Galaxy10_DECals-dataset-11564,2,train
Galaxy10_DECals-dataset-11565,2,train
Galaxy10_DECals-dataset-11566,2,train
Galaxy10_DECals-dataset-11567,2,train
Galaxy10_DECals-dataset-11568,2,train
Galaxy10_DECals-dataset-11569,2,train
Galaxy10_DECals-dataset-11570,2,train
Galaxy10_DECals-dataset-11571,2,train
Galaxy10_DECals-dataset-11572,2,train
Galaxy10_DECals-dataset-11573,2,train
Galaxy10_DECals-dataset-11574,2,train
Galaxy10_DECals-dataset-11575,2,train
Galaxy10_DECals-dataset-11576,2,train
Galaxy10_DECals-dataset-11577,2,train
Galaxy10_DECals-dataset-11578,2,train
Galaxy10_DECals-dataset-11579,2,train
Galaxy10_DECals-dataset-11580,2,train
Galaxy10_DECals-dataset-11581,2,train
Galaxy10_DECals-dataset-11582,2,train
Galaxy10_DECals-dataset-11583,2,train
Galaxy10_DECals-dataset-11584,2,train
Galaxy10_DECals-dataset-11585,2,train
Galaxy10_DECals-dataset-11586,2,train
Galaxy10_DECals-dataset-11587,2,train
Galaxy10_DECals-dataset-11588,2,train
Galaxy10_DECals-dataset-11589,2,train
Galaxy10_DECals-dataset-11590,2,train
Galaxy10_DECals-dataset-11591,2,train
Galaxy10_DECals-dataset-11592,2,train
Galaxy10_DECals-dataset-11593,2,train
Galaxy10_DECals-dataset-11594,2,train
Galaxy10_DECals-dataset-11595,2,train
Galaxy10_DECals-dataset-11596,2,train
Galaxy10_DECals-dataset-11597,2,train
Galaxy10_DECals-dataset-11598,2,train
Galaxy10_DECals-dataset-11599,2,train
Galaxy10_DECals-dataset-11600,2,train
Galaxy10_DECals-dataset-11601,2,train
Galaxy10_DECals-dataset-11602,2,train
Galaxy10_DECals-dataset-11603,2,train
Galaxy10_DECals-dataset-11604,2,train
Galaxy10_DECals-dataset-11605,2,train
Galaxy10_DECals-dataset-11606,2,train
Galaxy10_DECals-dataset-11607,2,train
Galaxy10_DECals-dataset-11608,2,train
Galaxy10_DECals-dataset-11609,2,train
Galaxy10_DECals-dataset-11610,2,train
Galaxy10_DECals-dataset-11611,2,train
Galaxy10_DECals-dataset-11612,2,train
Galaxy10_DECals-dataset-11613,2,train
Galaxy10_DECals-dataset-11614,2,train
Galaxy10_DECals-dataset-11615,2,train
Galaxy10_DECals-dataset-11616,2,train
Galaxy10_DECals-dataset-11617,2,train
Galaxy10_DECals-dataset-11618,2,train
Galaxy10_DECals-dataset-11619,2,train
Galaxy10_DECals-dataset-11620,2,train
Galaxy10_DECals-dataset-11621,2,train
Galaxy10_DECals-dataset-11622,2,train
Galaxy10_DECals-dataset-11623,2,train
Galaxy10_DECals-dataset-11624,2,train
Galaxy10_DECals-dataset-11625,2,train
Galaxy10_DECals-dataset-11626,2,train
Galaxy10_DECals-dataset-11627,2,train
Galaxy10_DECals-dataset-11628,2,train
Galaxy10_DECals-dataset-11629,2,train
Galaxy10_DECals-dataset-11630,2,train
Galaxy10_DECals-dataset-11631,2,train
Galaxy10_DECals-dataset-11632,2,train
Galaxy10_DECals-dataset-11633,2,train
Galaxy10_DECals-dataset-11634,2,train
Galaxy10_DECals-dataset-11635,2,train
Galaxy10_DECals-dataset-11636,2,train
Galaxy10_DECals-dataset-11637,2,train
Galaxy10_DECals-dataset-11638,2,train
Galaxy10_DECals-dataset-11639,2,train
Galaxy10_DECals-dataset-11640,2,train
Galaxy10_DECals-dataset-11641,2,train
Galaxy10_DECals-dataset-11642,2,train
Galaxy10_DECals-dataset-11643,2,train
Galaxy10_DECals-dataset-11644,2,train
Galaxy10_DECals-dataset-11645,2,train
Galaxy10_DECals-dataset-11646,2,train
Galaxy10_DECals-dataset-11647,2,train
Galaxy10_DECals-dataset-11648,2,train
Galaxy10_DECals-dataset-11649,2,train
Galaxy10_DECals-dataset-11650,2,train
Galaxy10_DECals-dataset-11651,2,train
Galaxy10_DECals-dataset-11652,2,train
Galaxy10_DECals-dataset-11653,2,train
Galaxy10_DECals-dataset-11654,2,train
Galaxy10_DECals-dataset-11655,2,train
Galaxy10_DECals-dataset-11656,2,train
Galaxy10_DECals-dataset-11657,2,train
Galaxy10_DECals-dataset-11658,2,train
Galaxy10_DECals-dataset-11659,2,train
Galaxy10_DECals-dataset-11660,2,train
Galaxy10_DECals-dataset-11661,2,train
Galaxy10_DECals-dataset-11662,2,train
Galaxy10_DECals-dataset-11663,2,train
Galaxy10_DECals-dataset-11664,2,train
Galaxy10_DECals-dataset-11665,2,train
Galaxy10_DECals-dataset-11666,2,train
Galaxy10_DECals-dataset-11667,2,train
Galaxy10_DECals-dataset-11668,2,train
Galaxy10_DECals-dataset-11669,2,train
Galaxy10_DECals-dataset-11670,2,train
Galaxy10_DECals-dataset-11671,2,train
Galaxy10_DECals-dataset-11672,2,train
Galaxy10_DECals-dataset-11673,2,train
Galaxy10_DECals-dataset-11674,2,train
Galaxy10_DECals-dataset-11675,2,train
Galaxy10_DECals-dataset-11676,2,train
Galaxy10_DECals-dataset-11677,2,train
Galaxy10_DECals-dataset-11678,2,train
Galaxy10_DECals-dataset-11679,2,train
Galaxy10_DECals-dataset-11680,2,train
Galaxy10_DECals-dataset-11681,2,train
Galaxy10_DECals-dataset-11682,2,train
Galaxy10_DECals-dataset-11683,2,train
Galaxy10_DECals-dataset-11684,2,train
Galaxy10_DECals-dataset-11685,2,train
Galaxy10_DECals-dataset-11686,2,train
Galaxy10_DECals-dataset-11687,2,train
Galaxy10_DECals-dataset-11688,2,train
Galaxy10_DECals-dataset-11689,2,train
Galaxy10_DECals-dataset-11690,2,train
Galaxy10_DECals-dataset-11691,2,train
Galaxy10_DECals-dataset-11692,2,train
Galaxy10_DECals-dataset-11693,2,train
Galaxy10_DECals-dataset-11694,2,train
Galaxy10_DECals-dataset-11695,2,train
Galaxy10_DECals-dataset-11696,2,train
Galaxy10_DECals-dataset-11697,2,train
Galaxy10_DECals-dataset-11698,2,train
Galaxy10_DECals-dataset-11699,2,train
Galaxy10_DECals-dataset-11700,2,train
Galaxy10_DECals-dataset-11701,2,train
Galaxy10_DECals-dataset-11702,2,train
Galaxy10_DECals-dataset-11703,2,train
Galaxy10_DECals-dataset-11704,2,train
Galaxy10_DECals-dataset-11705,2,train
Galaxy10_DECals-dataset-11706,2,train
Galaxy10_DECals-dataset-11707,2,train
Galaxy10_DECals-dataset-11708,2,train
Galaxy10_DECals-dataset-11709,2,train
Galaxy10_DECals-dataset-11710,2,train
Galaxy10_DECals-dataset-11711,2,train
Galaxy10_DECals-dataset-11712,2,train
Galaxy10_DECals-dataset-11713,2,train
Galaxy10_DECals-dataset-11714,2,train
Galaxy10_DECals-dataset-11715,2,train
Galaxy10_DECals-dataset-11716,2,train
Galaxy10_DECals-dataset-11717,2,train
Galaxy10_DECals-dataset-11718,2,train
Galaxy10_DECals-dataset-11719,2,train
Galaxy10_DECals-dataset-11720,2,train
Galaxy10_DECals-dataset-11721,2,train
Galaxy10_DECals-dataset-11722,2,train
Galaxy10_DECals-dataset-11723,2,train
Galaxy10_DECals-dataset-11724,2,train
Galaxy10_DECals-dataset-11725,2,train
Galaxy10_DECals-dataset-11726,2,train
Galaxy10_DECals-dataset-11727,2,train
Galaxy10_DECals-dataset-11728,2,train
Galaxy10_DECals-dataset-11729,2,train
Galaxy10_DECals-dataset-11730,2,train
Galaxy10_DECals-dataset-11731,2,train
Galaxy10_DECals-dataset-11732,2,train
Galaxy10_DECals-dataset-11733,2,train
Galaxy10_DECals-dataset-11734,2,train
Galaxy10_DECals-dataset-11735,2,train
Galaxy10_DECals-dataset-11736,2,train
Galaxy10_DECals-dataset-11737,2,train
Galaxy10_DECals-dataset-11738,2,train
Galaxy10_DECals-dataset-11739,2,train
Galaxy10_DECals-dataset-11740,2,train
Galaxy10_DECals-dataset-11741,2,train
Galaxy10_DECals-dataset-11742,2,train
Galaxy10_DECals-dataset-11743,2,train
Galaxy10_DECals-dataset-11744,2,train
Galaxy10_DECals-dataset-11745,2,train
Galaxy10_DECals-dataset-11746,2,train
Galaxy10_DECals-dataset-11747,2,train
Galaxy10_DECals-dataset-11748,2,train
Galaxy10_DECals-dataset-11749,2,train
Galaxy10_DECals-dataset-11750,2,train
Galaxy10_DECals-dataset-11751,2,train
Galaxy10_DECals-dataset-11752,2,train
Galaxy10_DECals-dataset-11753,2,train
Galaxy10_DECals-dataset-11754,2,train
Galaxy10_DECals-dataset-11755,2,train
Galaxy10_DECals-dataset-11756,2,train
Galaxy10_DECals-dataset-11757,2,train
Galaxy10_DECals-dataset-11758,2,train
Galaxy10_DECals-dataset-11759,2,train
Galaxy10_DECals-dataset-11760,2,train
Galaxy10_DECals-dataset-11761,2,train
Galaxy10_DECals-dataset-11762,2,train
Galaxy10_DECals-dataset-11763,2,train
Galaxy10_DECals-dataset-11764,2,train
Galaxy10_DECals-dataset-11765,2,train
Galaxy10_DECals-dataset-11766,2,train
Galaxy10_DECals-dataset-11767,2,train
Galaxy10_DECals-dataset-11768,2,train
Galaxy10_DECals-dataset-11769,2,train
Galaxy10_DECals-dataset-11770,2,train
Galaxy10_DECals-dataset-11771,2,train
Galaxy10_DECals-dataset-11772,2,train
Galaxy10_DECals-dataset-11773,2,train
Galaxy10_DECals-dataset-11774,2,train
Galaxy10_DECals-dataset-11775,2,train
Galaxy10_DECals-dataset-11776,2,train
Galaxy10_DECals-dataset-11777,2,train
Galaxy10_DECals-dataset-11778,2,train
Galaxy10_DECals-dataset-11779,2,train
Galaxy10_DECals-dataset-11780,2,train
Galaxy10_DECals-dataset-11781,2,train
Galaxy10_DECals-dataset-11782,2,train
Galaxy10_DECals-dataset-11783,2,train
Galaxy10_DECals-dataset-11784,2,train
Galaxy10_DECals-dataset-11785,2,train
Galaxy10_DECals-dataset-11786,2,train
Galaxy10_DECals-dataset-11787,2,train
Galaxy10_DECals-dataset-11788,2,train
Galaxy10_DECals-dataset-11789,2,train
Galaxy10_DECals-dataset-11790,2,train
Galaxy10_DECals-dataset-11791,2,train
Galaxy10_DECals-dataset-11792,2,train
Galaxy10_DECals-dataset-11793,2,train
Galaxy10_DECals-dataset-11794,2,train
Galaxy10_DECals-dataset-11795,2,train
Galaxy10_DECals-dataset-11796,2,train
Galaxy10_DECals-dataset-11797,2,train
Galaxy10_DECals-dataset-11798,2,train
Galaxy10_DECals-dataset-11799,2,train
Galaxy10_DECals-dataset-11800,2,train
Galaxy10_DECals-dataset-11801,2,train
Galaxy10_DECals-dataset-11802,2,train
Galaxy10_DECals-dataset-11803,2,train
Galaxy10_DECals-dataset-11804,2,train
Galaxy10_DECals-dataset-11805,2,train
Galaxy10_DECals-dataset-11806,2,train
Galaxy10_DECals-dataset-11807,2,train
Galaxy10_DECals-dataset-11808,2,train
Galaxy10_DECals-dataset-11809,2,train
Galaxy10_DECals-dataset-11810,2,train
Galaxy10_DECals-dataset-11811,2,train
Galaxy10_DECals-dataset-11812,2,train
Galaxy10_DECals-dataset-11813,2,train
Galaxy10_DECals-dataset-11814,2,train
Galaxy10_DECals-dataset-11815,2,train
Galaxy10_DECals-dataset-11816,2,train
Galaxy10_DECals-dataset-11817,2,train
Galaxy10_DECals-dataset-11818,2,train
Galaxy10_DECals-dataset-11819,2,train
Galaxy10_DECals-dataset-11820,2,train
Galaxy10_DECals-dataset-11821,2,train
Galaxy10_DECals-dataset-11822,2,train
Galaxy10_DECals-dataset-11823,2,train
Galaxy10_DECals-dataset-11824,2,train
Galaxy10_DECals-dataset-11825,2,train
Galaxy10_DECals-dataset-11826,2,train
Galaxy10_DECals-dataset-11827,2,train
Galaxy10_DECals-dataset-11828,2,train
Galaxy10_DECals-dataset-11829,2,train
Galaxy10_DECals-dataset-11830,2,train
Galaxy10_DECals-dataset-11831,2,train
Galaxy10_DECals-dataset-11832,2,train
Galaxy10_DECals-dataset-11833,2,train
Galaxy10_DECals-dataset-11834,2,train
Galaxy10_DECals-dataset-11835,2,train
Galaxy10_DECals-dataset-11836,2,train
Galaxy10_DECals-dataset-11837,2,train
Galaxy10_DECals-dataset-11838,2,train
Galaxy10_DECals-dataset-11839,2,train
Galaxy10_DECals-dataset-11840,2,train
Galaxy10_DECals-dataset-11841,2,train
Galaxy10_DECals-dataset-11842,2,train
Galaxy10_DECals-dataset-11843,2,train
Galaxy10_DECals-dataset-11844,2,train
Galaxy10_DECals-dataset-11845,2,train
Galaxy10_DECals-dataset-11846,2,train
Galaxy10_DECals-dataset-11847,2,train
Galaxy10_DECals-dataset-11848,2,train
Galaxy10_DECals-dataset-11849,2,train
Galaxy10_DECals-dataset-11850,2,train
Galaxy10_DECals-dataset-11851,2,train
Galaxy10_DECals-dataset-11852,2,train
Galaxy10_DECals-dataset-11853,2,train
Galaxy10_DECals-dataset-11854,2,train
Galaxy10_DECals-dataset-11855,2,train
Galaxy10_DECals-dataset-11856,2,train
Galaxy10_DECals-dataset-11857,2,train
Galaxy10_DECals-dataset-11858,2,train
Galaxy10_DECals-dataset-11859,2,train
Galaxy10_DECals-dataset-11860,2,train
Galaxy10_DECals-dataset-11861,2,train
Galaxy10_DECals-dataset-11862,2,train
Galaxy10_DECals-dataset-11863,2,train
Galaxy10_DECals-dataset-11864,2,train
Galaxy10_DECals-dataset-11865,2,train
Galaxy10_DECals-dataset-11866,2,train
Galaxy10_DECals-dataset-11867,2,train
Galaxy10_DECals-dataset-11868,2,train
Galaxy10_DECals-dataset-11869,2,train
Galaxy10_DECals-dataset-11870,2,train
Galaxy10_DECals-dataset-11871,2,train
Galaxy10_DECals-dataset-11872,2,train
Galaxy10_DECals-dataset-11873,2,train
Galaxy10_DECals-dataset-11874,2,train
Galaxy10_DECals-dataset-11875,2,train
Galaxy10_DECals-dataset-11876,2,train
Galaxy10_DECals-dataset-11877,2,train
Galaxy10_DECals-dataset-11878,2,train
Galaxy10_DECals-dataset-11879,2,train
Galaxy10_DECals-dataset-11880,2,train
Galaxy10_DECals-dataset-11881,2,train
Galaxy10_DECals-dataset-11882,2,train
Galaxy10_DECals-dataset-11883,2,train
Galaxy10_DECals-dataset-11884,2,train
Galaxy10_DECals-dataset-11885,2,train
Galaxy10_DECals-dataset-11886,2,train
Galaxy10_DECals-dataset-11887,2,train
Galaxy10_DECals-dataset-11888,2,train
Galaxy10_DECals-dataset-11889,2,train
Galaxy10_DECals-dataset-11890,2,train
Galaxy10_DECals-dataset-11891,2,train
Galaxy10_DECals-dataset-11892,2,train
Galaxy10_DECals-dataset-11893,2,train
Galaxy10_DECals-dataset-11894,2,train
Galaxy10_DECals-dataset-11895,2,train
Galaxy10_DECals-dataset-11896,2,train
Galaxy10_DECals-dataset-11897,2,train
Galaxy10_DECals-dataset-11898,2,train
Galaxy10_DECals-dataset-11899,2,train
Galaxy10_DECals-dataset-11900,2,train
Galaxy10_DECals-dataset-11901,2,train
Galaxy10_DECals-dataset-11902,2,train
Galaxy10_DECals-dataset-11903,2,train
Galaxy10_DECals-dataset-11904,2,train
Galaxy10_DECals-dataset-11905,2,train
Galaxy10_DECals-dataset-11906,2,train
Galaxy10_DECals-dataset-11907,2,train
Galaxy10_DECals-dataset-11908,2,train
Galaxy10_DECals-dataset-11909,2,train
Galaxy10_DECals-dataset-11910,2,train
Galaxy10_DECals-dataset-11911,2,train
Galaxy10_DECals-dataset-11912,2,train
Galaxy10_DECals-dataset-11913,2,train
Galaxy10_DECals-dataset-11914,2,train
Galaxy10_DECals-dataset-11915,2,train
Galaxy10_DECals-dataset-11916,2,train
Galaxy10_DECals-dataset-11917,2,train
Galaxy10_DECals-dataset-11918,2,train
Galaxy10_DECals-dataset-11919,2,train
Galaxy10_DECals-dataset-11920,2,train
Galaxy10_DECals-dataset-11921,2,train
Galaxy10_DECals-dataset-11922,2,train
Galaxy10_DECals-dataset-11923,2,train
Galaxy10_DECals-dataset-11924,2,train
Galaxy10_DECals-dataset-11925,2,train
Galaxy10_DECals-dataset-11926,2,train
Galaxy10_DECals-dataset-11927,2,train
Galaxy10_DECals-dataset-11928,2,train
Galaxy10_DECals-dataset-11929,2,train
Galaxy10_DECals-dataset-11930,2,train
Galaxy10_DECals-dataset-11931,2,train
Galaxy10_DECals-dataset-11932,2,train
Galaxy10_DECals-dataset-11933,2,train
Galaxy10_DECals-dataset-11934,2,train
Galaxy10_DECals-dataset-11935,2,train
Galaxy10_DECals-dataset-11936,2,train
Galaxy10_DECals-dataset-11937,2,train
Galaxy10_DECals-dataset-11938,2,train
Galaxy10_DECals-dataset-11939,2,train
Galaxy10_DECals-dataset-11940,2,train
Galaxy10_DECals-dataset-11941,2,train
Galaxy10_DECals-dataset-11942,2,train
Galaxy10_DECals-dataset-11943,2,train
Galaxy10_DECals-dataset-11944,2,train
Galaxy10_DECals-dataset-11945,2,train
Galaxy10_DECals-dataset-11946,2,train
Galaxy10_DECals-dataset-11947,2,train
Galaxy10_DECals-dataset-11948,2,train
Galaxy10_DECals-dataset-11949,2,train
Galaxy10_DECals-dataset-11950,2,train
Galaxy10_DECals-dataset-11951,2,train
Galaxy10_DECals-dataset-11952,2,train
Galaxy10_DECals-dataset-11953,2,train
Galaxy10_DECals-dataset-11954,2,train
Galaxy10_DECals-dataset-11955,2,train
Galaxy10_DECals-dataset-11956,2,train
Galaxy10_DECals-dataset-11957,2,train
Galaxy10_DECals-dataset-11958,2,train
Galaxy10_DECals-dataset-11959,2,train
Galaxy10_DECals-dataset-11960,2,train
Galaxy10_DECals-dataset-11961,2,train
Galaxy10_DECals-dataset-11962,2,train
Galaxy10_DECals-dataset-11963,2,train
Galaxy10_DECals-dataset-11964,2,train
Galaxy10_DECals-dataset-11965,2,train
Galaxy10_DECals-dataset-11966,2,train
Galaxy10_DECals-dataset-11967,2,train
Galaxy10_DECals-dataset-11968,2,train
Galaxy10_DECals-dataset-11969,2,train
Galaxy10_DECals-dataset-11970,2,train
Galaxy10_DECals-dataset-11971,2,train
Galaxy10_DECals-dataset-11972,2,train
Galaxy10_DECals-dataset-11973,2,train
Galaxy10_DECals-dataset-11974,2,train
Galaxy10_DECals-dataset-11975,2,train
Galaxy10_DECals-dataset-11976,2,train
Galaxy10_DECals-dataset-11977,2,train
Galaxy10_DECals-dataset-11978,2,train
Galaxy10_DECals-dataset-11979,2,train
Galaxy10_DECals-dataset-11980,2,train
Galaxy10_DECals-dataset-11981,2,train
Galaxy10_DECals-dataset-11982,2,train
Galaxy10_DECals-dataset-11983,2,train
Galaxy10_DECals-dataset-11984,2,train
Galaxy10_DECals-dataset-11985,2,train
Galaxy10_DECals-dataset-11986,2,train
Galaxy10_DECals-dataset-11987,2,train
Galaxy10_DECals-dataset-11988,2,train
Galaxy10_DECals-dataset-11989,2,train
Galaxy10_DECals-dataset-11990,2,train
Galaxy10_DECals-dataset-11991,2,train
Galaxy10_DECals-dataset-11992,2,train
Galaxy10_DECals-dataset-11993,2,train
Galaxy10_DECals-dataset-11994,2,train
Galaxy10_DECals-dataset-11995,2,train
Galaxy10_DECals-dataset-11996,2,train
Galaxy10_DECals-dataset-11997,2,train
Galaxy10_DECals-dataset-11998,2,train
Galaxy10_DECals-dataset-11999,2,train
Galaxy10_DECals-dataset-12000,2,train
Galaxy10_DECals-dataset-12001,2,train
Galaxy10_DECals-dataset-12002,2,train
Galaxy10_DECals-dataset-12003,2,train
Galaxy10_DECals-dataset-12004,2,train
Galaxy10_DECals-dataset-12005,2,train
Galaxy10_DECals-dataset-12006,2,train
Galaxy10_DECals-dataset-12007,2,train
Galaxy10_DECals-dataset-12008,2,train
Galaxy10_DECals-dataset-12009,2,train
Galaxy10_DECals-dataset-12010,2,train
Galaxy10_DECals-dataset-12011,2,train
Galaxy10_DECals-dataset-12012,2,train
Galaxy10_DECals-dataset-12013,2,train
Galaxy10_DECals-dataset-12014,2,train
Galaxy10_DECals-dataset-12015,2,train
Galaxy10_DECals-dataset-12016,2,train
Galaxy10_DECals-dataset-12017,2,train
Galaxy10_DECals-dataset-12018,2,train
Galaxy10_DECals-dataset-12019,2,train
Galaxy10_DECals-dataset-12020,2,train
Galaxy10_DECals-dataset-12021,2,train
Galaxy10_DECals-dataset-12022,2,train
Galaxy10_DECals-dataset-12023,2,train
Galaxy10_DECals-dataset-12024,2,train
Galaxy10_DECals-dataset-12025,2,train
Galaxy10_DECals-dataset-12026,2,train
Galaxy10_DECals-dataset-12027,2,train
Galaxy10_DECals-dataset-12028,2,train
